,ma_fast,ma_slow,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
6715,90,110,8,portf.611,GBPJPY,75,37,23642.61429256,667.871548447567,48.9600000000019,11100.643,-1830.3543675,43837.485,-19126.23770744,2522.75165126496,51.3513513513513,48.6486486486487,2.29200774718739,2307.23605263158,1866.56,-1062.56876152444,-1172.7327042,667.871548447567,48.9600000000019,2522.75165126496,4.20260636604924,-7941.6622688,2.97703597714594,2.17137576049331,1.59163293844807,31034.67356136,-96.5599999999977,23642.61429256
6716,90,110,8,portf.611,GBPUSD,73,36,39710.8770175864,1115.10635465518,572.629,16282.02456,-2087.231370198,57364.90927,-17221.0805024136,3404.82641963792,66.6666666666667,33.3333333333333,3.33108652862752,2390.20455291667,1156.818,-1435.0900418678,-1491.7874699475,1115.10635465518,572.629,3404.82641963792,5.19902115912118,-14956.545495701,2.655083490302,1.66554326431376,0.775457646148958,40787.9197975864,-1521.954404195,39710.8770175864
6717,90,110,8,portf.611,NZDUSD,80,40,23727.8426841519,593.196067103797,300.580050000001,10412.97719,-2704.61969207781,47683.28261,-23955.4399258481,2596.75090746804,57.5,42.5,1.99049914163961,2073.18620043478,1555.3527,-1409.14352504989,-1717.2960657084,593.196067103797,300.580050000001,2596.75090746804,3.6263376693035,-14095.5010000623,1.683362846347,1.4712384959945,0.905698633484264,31241.4437562297,-277.619500000001,23727.8426841519
6718,90,110,8,portf.611,USDCAD,61,30,15411.8719491098,431.790708970327,-120.845205000008,7350.57968000001,-2408.9587648632,33652.08784,-20698.3665708902,2586.01780379845,46.6666666666667,53.3333333333333,1.62583302043397,2403.72056,1249.33472,-1293.64791068064,-1549.9971634598,431.790708970327,-120.845205000008,2586.01780379845,2.65058693567941,-12787.92225759,1.20518968122147,1.85809488049597,0.806023875044595,24605.3476866998,-1201.28601244,15411.8719491098
6719,90,110,8,portf.611,USDCHF,69,34,6137.33402162634,172.397122400775,125.331100000001,6028.642,-2724.6672135648,26640.77009,-20779.2679283737,1934.30597623662,55.8823529411765,44.1176470588235,1.28208415146438,1402.14579421053,831.914500000006,-1385.28452855825,-1712.8478891706,172.397122400775,125.331100000001,1934.30597623662,1.41483276653998,-22505.2013698633,0.272707358657312,1.01217169852451,0.485690822436568,26994.3131114896,-1139.733517792,6137.33402162634
6720,90,110,8,portf.611,USDHKD,61,30,-6279.71830758557,-238.844706252848,-181.653560000017,8384.49010000048,-2678.57995856332,17066.38828,-24231.7294675854,2070.26745882161,46.6666666666667,53.3333333333333,0.704299224817178,1219.02773428571,597.305445000234,-1514.48309172409,-1769.59359540506,-238.844706252848,-181.653560000017,2070.26745882161,-1.83142624983054,-48366.678944938,-0.129835631566405,0.804913399791061,0.33753820456358,37501.9819673523,-10864.6969775857,-6279.71830758557
6721,90,110,8,portf.611,USDJPY,87,43,36698.77992874,840.472789040465,207.214000000004,16813.885,-2565.62497296,58477.398,-22337.06807126,3476.28963129998,53.4883720930233,46.5116279069767,2.61795316258359,2542.49556521739,1247.29,-1116.853403563,-1019.541364,840.472789040465,207.214000000004,3476.28963129998,3.83802655019806,-9088.64497295998,4.0378714360528,2.27648101094225,1.22338341929205,39931.82547218,-5744.71992728,36698.77992874
6722,100,110,8,portf.612,AUDUSD,96,48,19822.7467851466,412.973891357221,102.306365,7336.8828,-1240.3734068544,34442.38049,-14619.6337048534,1670.78133747964,56.25,43.75,2.35589900440295,1275.64372185185,537.585359999993,-696.173033564448,-1022.38743873,412.973891357221,102.306365,1670.78133747964,3.92376736554419,-4882.70524064262,4.05978772180351,1.83236589231341,0.525813737175581,22885.086524521,-181.290000000001,19822.7467851466
6723,100,110,8,portf.612,EURGBP,109,54,25696.3447858381,502.765943997002,108.039499999996,7425.4796,-1501.6421304918,42585.71936,-15436.3583841619,1693.44909598123,61.1111111111111,38.8888888888889,2.75879312336348,1290.47634424242,648.644880000001,-735.064684960091,-944.67259,502.765943997002,108.039499999996,1693.44909598123,4.7129624101914,-8420.3185576478,3.05170696451849,1.75559562395858,0.686634593684994,29739.3785758381,-950.279371136006,25696.3447858381
6724,100,110,8,portf.612,EURJPY,79,39,10386.18631437,265.715290112051,27.540000000001,5910.78,-1398.827565,24287.158,-13924.26168563,1552.05066666017,51.2820512820513,48.7179487179487,1.74423309101298,1214.3579,503.493999999997,-732.855878191052,-1045.3707018,265.715290112051,27.540000000001,1552.05066666017,2.7177588681303,-5186.96991675999,2.00236100865179,1.65702143646233,0.481641583347458,11187.50931437,-3760.2621343,10386.18631437
6725,100,110,8,portf.612,EURUSD,98,49,35158.6366557144,717.523197055397,518.488079999995,17181.5568,-1841.72311690031,54572.10931,-19413.4726542856,2834.50186481704,63.265306122449,36.734693877551,2.81104314935396,1760.39062290323,913.723979999999,-1078.52625857142,-1311.790565924,717.523197055397,518.488079999995,2834.50186481704,4.01845833208038,-6327.64440000002,5.55635469270592,1.63221860285069,0.696547149930437,39627.6427444919,-360.622799999997,35158.6366557144
6726,100,110,8,portf.612,GBPJPY,87,43,31780.39190052,757.033020942326,327.517999999997,12717.696,-1856.7544832,47225.229,-14672.80909948,2424.9144500009,65.1162790697674,34.8837209302326,3.21855403964014,1686.61532142857,917.180500000005,-978.187273298667,-1047.156282,757.033020942326,327.517999999997,2424.9144500009,4.95585592558105,-9378.72424434,3.38856235374436,1.72422537837865,0.87587737930412,40563.13314486,0,31780.39190052
6727,100,110,8,portf.612,GBPUSD,119,59,48843.7169762008,828.67357586781,351.803800000004,7852.84578000001,-2122.048905526,67648.1408300001,-18756.3998537993,2151.76122142115,67.7966101694915,32.2033898305085,3.60666979576559,1691.20352075,877.86710000001,-987.178939673647,-1185.7515828,828.67357586781,351.803800000004,2151.76122142115,6.11349673366306,-11066.2588848208,4.41375152023581,1.71316815298866,0.740346555496085,49294.0274762007,-821.141000000003,48843.7169762008
6728,100,110,8,portf.612,NZDUSD,103,51,26317.9226537184,519.749510857224,79.9363399999996,11376.40669,-2670.86031668879,51691.22414,-25183.9990862816,2388.13089308516,56.8627450980392,43.1372549019608,2.05254232907583,1782.45600482759,790.16346,-1144.72723119462,-1124.34329,519.749510857224,79.9363399999996,2388.13089308516,3.45490597795297,-15997.6354865238,1.64511328414054,1.55710107722994,0.702777761051965,32878.0208704072,-251.416799999999,26317.9226537184
6729,100,110,8,portf.612,USDCAD,85,42,18874.5093436257,435.259349610136,267.0708,6495.25604000001,-2383.0392453336,39923.03922,-21642.1465363743,2053.33789860591,57.1428571428571,42.8571428571429,1.84468944209858,1663.4599675,870.574950000003,-1202.34147424302,-1501.8035350308,435.259349610136,267.0708,2053.33789860591,3.3650223735684,-10698.803904992,1.76417004286049,1.38351708157393,0.579686310288347,24653.2347086177,-332.289402219998,18874.5093436257
6730,100,110,8,portf.612,USDCHF,94,47,7194.08124295721,153.065558360792,62.5447999999969,5390.6604,-2768.80440121739,32605.73788,-25411.6566370428,1619.3758736435,53.1914893617021,46.8085106382979,1.28310162323185,1304.2295152,940.722300000004,-1155.07530168376,-917.622934999992,153.065558360792,62.5447999999969,1619.3758736435,1.50047956735603,-23658.6430280634,0.304078354554136,1.12912942844403,1.02517304670465,30852.7242710206,-1735.81468879199,7194.08124295721
6731,100,110,8,portf.612,USDHKD,101,50,-682.037034355104,-29.6999610871437,223.703150000285,5878.16666999917,-3241.84637989378,29670.6544299974,-31155.6524843546,1656.73190488889,60,40,0.952336159382221,989.021814333246,613.250619999943,-1557.78262421773,-1604.7975155348,-29.6999610871437,223.703150000285,1656.73190488889,-0.284579698452108,-47058.6687681292,-0.0144933346439459,0.634890772921481,0.382135823406716,32973.0181937738,-14085.6505743554,-682.037034355104
6732,100,110,8,portf.612,USDJPY,111,55,20769.9695077399,393.992572867999,149.312999999996,12706.98,-2473.7787191,52405.948,-30736.35649226,2496.68311668022,54.5454545454545,43.6363636363636,1.70501497186879,1746.86493333333,1171.913,-1280.68152051083,-1483.5939873,393.992572867999,149.312999999996,2496.68311668022,2.50509892725501,-11611.87582615,1.78868339781639,1.36401197749504,0.789914902616159,26031.2575077399,-6446.35852255001,20769.9695077399
6733,20,120,8,portf.613,AUDUSD,63,31,19246.2491125665,635.026128792468,-207.843300000002,8701.812,-1223.27891848801,31340.50245,-11654.6924574335,2401.71520973373,41.9354838709677,58.0645161290323,2.68908875669307,2410.80788076923,2087.72856,-647.482914301861,-588.184639999999,635.026128792468,-207.843300000002,2401.71520973373,4.19730334222069,-5026.41071303452,3.82902436974699,3.72335366311349,3.5494442017391,24081.633825601,-1838.89891069999,19246.2491125665
6734,20,120,8,portf.613,EURGBP,72,36,17432.4818487873,484.235606910759,-128.368860000004,8692.656,-1900.42943999999,32619.85387,-15187.3720212127,2112.87424322357,47.2222222222222,52.7777777777778,2.14782740716688,1918.81493352941,853.26108,-799.33536953751,-723.637819999997,484.235606910759,-128.368860000004,2112.87424322357,3.63817296544914,-5686.03869,3.06583947088607,2.40051298448063,1.17912726009816,23118.5205387873,-759.912700000008,17432.4818487873
6735,20,120,8,portf.613,EURJPY,51,25,19444.85991728,708.762796691201,-111.103999999999,10049.985,-1338.85177452,28542.662,-10823.59208272,2749.66398541207,40,60,2.6370785023919,2854.2662,1258.005,-721.572805514666,-637.26,708.762796691201,-111.103999999999,2749.66398541207,4.09186746132225,-4749.79517867999,4.09383124656839,3.95561775358785,1.97408436117127,19838.18691728,-4401.970664,19444.85991728
6736,20,120,8,portf.613,EURUSD,69,34,30840.699655846,790.352723701352,-152.758105000006,17931.39725,-1849.96359765419,41235.42851,-14363.435904154,3524.40229670393,35.2941176470588,64.7058823529412,2.87086103806641,3436.28570916667,1373.26211,-652.88345018882,-388.059199999997,790.352723701352,-152.758105000006,3524.40229670393,3.55988320100449,-11458.9997048096,2.69139544901999,5.26324523645509,3.53879539513562,37670.7980306556,-334.349999999999,30840.699655846
6737,20,120,8,portf.613,GBPJPY,59,29,16189.53049009,580.294672072068,-471.04,19245.618,-1711.9534413,34903.579,-18075.03350991,4100.83937625165,31.0344827586207,68.9655172413793,1.93103813505316,3878.17544444444,931.233,-903.7516754955,-1093.7846002,580.294672072068,-471.04,4100.83937625165,2.24634312428275,-11668.76855912,1.38742408061875,4.29119585567369,0.851386095424749,27406.09404921,-4561.5617288,16189.53049009
6738,20,120,8,portf.613,GBPUSD,61,30,23646.0166312148,766.794680373827,-180.402550000002,9261.65445,-1984.62502816519,37776.68406,-14772.8436487852,2774.9993005424,43.3333333333333,56.6666666666667,2.55717077619693,2905.89877384615,2023.20624,-868.990802869717,-955.737719999998,766.794680373827,-180.402550000002,2774.9993005424,4.38648333465136,-7546.36319734799,3.13343209342544,3.3439925534883,2.11690529489618,25686.81390938,-1945.78569327201,23646.0166312148
6739,20,120,8,portf.613,NZDUSD,63,31,15605.3987806018,503.399960664574,-284.284309999999,6883.75892,-2158.698551712,31844.08831,-16238.6895293982,2313.27187042944,38.7096774193548,61.2903225806452,1.96100111726073,2653.67402583333,2506.80439,-854.667869968326,-534.961200000001,503.399960664574,-284.284309999999,2313.27187042944,3.45451251868006,-8970.17703607699,1.73969797004437,3.10491843566282,4.68595552350338,21894.5140638598,-252.856799999998,15605.3987806018
6740,20,120,8,portf.613,USDCAD,67,33,30394.596080808,957.305675175999,4.96960000000497,8948.35919999998,-1557.817424384,42064.0354,-10472.948119192,2404.14515038255,51.5151515151515,48.4848484848485,4.01644646008666,2474.35502352941,1739.33928,-654.5592574495,-526.491494999999,957.305675175999,4.96960000000497,2404.14515038255,6.32106446181118,-7020.836844808,4.32919846346881,3.78018490361097,3.30364174258884,35880.579510808,-209.012599999987,30394.596080808
6741,20,120,8,portf.613,USDCHF,66,33,-3145.39358743763,-95.3149571950796,-653.872199999997,7205.6882,-2499.9381381898,24950.46009,-28095.8536774376,2289.44403596507,30.3030303030303,69.6969696969697,0.888047765924851,2495.046009,1947.59032,-1221.55885554077,-979.745044949998,-95.3149571950796,-653.872199999997,2289.44403596507,-0.660893218619285,-23906.6950223088,-0.131569570135164,2.04250986162716,1.98785421782807,20761.3014348712,-5078.177778522,-3145.39358743763
6742,20,120,8,portf.613,USDHKD,55,27,-7043.3404304735,-297.526851499023,-336.532949999982,8505.97104000038,-3225.8588234793,12401.4210200003,-20434.646010474,2084.47391704082,37.037037037037,62.962962962963,0.606882106675295,1240.14210200003,223.151189999977,-1202.03800061612,-887.710680000348,-297.526851499023,-336.532949999982,2084.47391704082,-2.26584382081777,-35689.6292617308,-0.197349778525885,1.031699581348,0.251378286898485,26454.3191512573,-9235.31011047348,-7043.3404304735
6743,20,120,8,portf.613,USDJPY,81,40,51813.35665416,1119.337341354,-67.5170000000043,17530.35,-2220.91757888,63851.901,-19078.40734584,4421.85803319536,47.5,52.5,3.34681505864391,3360.62636842105,629.530000000001,-908.495587897143,-873.441000000001,1119.337341354,-67.5170000000043,4421.85803319536,4.01843055500021,-8572.02657887999,6.04446990188053,3.69911138060643,0.72074702240907,53952.72865416,-2369.86956670002,51813.35665416
6744,30,120,8,portf.614,AUDUSD,59,29,14822.9788919216,519.863343859365,-123.1708,10049.5913,-1313.84442,26906.75767,-11830.7206980784,2430.12903584455,37.9310344827586,62.0689655172414,2.27431264389246,2446.06887909091,1774.98608,-657.262261004357,-749.725264980001,519.863343859365,-123.1708,2430.12903584455,3.39594096437517,-6053.07053157663,2.44883630788632,3.72160250818766,2.36751535917273,18650.9851176834,-1590.86368996,14822.9788919216
6745,30,120,8,portf.614,EURGBP,64,32,2272.41739365107,71.0130435515959,-467.5278,8633.4208,-1340.333948957,21123.52088,-18851.1034863489,2036.95481299021,31.25,68.75,1.1205455900922,2112.352088,1298.2929,-856.868340288587,-1055.8272844735,71.0130435515959,-467.5278,2036.95481299021,0.55342274226549,-8468.67778998301,0.268332017111213,2.46520029820284,1.22964515038784,7834.25339358358,-2722.89037503,2272.41739365107
6746,30,120,8,portf.614,EURJPY,47,23,11374.44448038,441.907846973044,-661.770000000001,10771.6,-1358.90225999999,24488.476,-14324.59551962,2859.86495248838,30.4347826086957,69.5652173913043,1.70954048695189,3498.35371428572,3230.865,-895.287219976249,-1117.91398708,441.907846973044,-661.770000000001,2859.86495248838,2.45293736226535,-7059.50173241998,1.61122483023754,3.90752111303289,2.89008370710081,12475.1742128,-3606.1698356,11374.44448038
6747,30,120,8,portf.614,EURUSD,57,28,33805.2152850177,1068.20578446492,217.673510000001,15827.76,-1695.7987944093,43897.35262,-13987.5906549823,3638.50504689884,53.5714285714286,46.4285714285714,3.13830692524334,2926.49017466667,1995.25905,-1075.96851192172,-1255.907988132,1068.20578446492,217.673510000001,3638.50504689884,4.66049680015201,-7398.55315849799,4.56916569507769,2.71986600187756,1.58869843082031,35996.607944083,-1160.36015177501,33805.2152850177
6748,30,120,8,portf.614,GBPJPY,47,23,26971.22433488,1204.27575369044,-657.299999999999,17261.328,-1650.4880316,44384.213,-16685.87066512,4686.58154165299,39.1304347826087,60.8695652173913,2.65998783586285,4931.57922222222,2000.059,-1191.84790465143,-1333.295901785,1204.27575369044,-657.299999999999,4686.58154165299,4.07915337764843,-11574.83791884,2.33016000085667,4.13775885578666,1.5000863629164,32709.39833488,-2696.17874399999,26971.22433488
6749,30,120,8,portf.614,GBPUSD,65,32,19295.6800634216,598.955903856925,-87.8783400000016,9832.0225,-1889.857358126,34795.05261,-15628.4636865784,2511.94293877044,43.75,56.25,2.22638982997937,2485.36090071429,2118.82377,-868.247982587689,-779.573550000003,598.955903856925,-87.8783400000016,2511.94293877044,3.78516966314933,-9661.09484999999,1.99725604219915,2.86250120997347,2.71792670492732,23685.7068415476,-440.713700000008,19295.6800634216
6750,30,120,8,portf.614,NZDUSD,57,28,11412.3379836917,460.139632274703,-288.127345000001,6520.05108,-1684.66392,29440.51756,-16556.6078563083,2305.80992138188,39.2857142857143,60.7142857142857,1.77817327169362,2676.41068727273,1762.2384,-973.918109194606,-1046.405129,460.139632274703,-288.127345000001,2305.80992138188,3.16786312021931,-13245.6285273083,0.861592785888799,2.74808596534468,1.68408807560422,14846.5955736917,-660.797236308297,11412.3379836917
6751,30,120,8,portf.614,USDCAD,55,27,24893.1580234337,967.425970497543,62.2341200000077,9538.23248,-1969.27793430901,37024.19494,-10903.6937365663,2823.18224295776,59.2592592592593,40.7407407407407,3.3955644604944,2314.01218375,839.096920000005,-991.244885142392,-914.199719999996,967.425970497543,62.2341200000077,2823.18224295776,5.4397519739007,-7779.23465225729,3.19994949840091,2.3344505665899,0.917848585646044,32055.4466934337,-424.872000000003,24893.1580234337
6752,30,120,8,portf.614,USDCHF,57,28,5812.45009768304,120.814410631538,-374.620060000002,6446.6808,-2144.11879903901,21493.53474,-18110.7312423169,2129.18174178183,39.2857142857143,60.7142857142857,1.18678447890491,1953.95770363636,711.093419999997,-1065.33713190099,-1013.134210992,120.814410631538,-374.620060000002,2129.18174178183,0.900754160299312,-19925.3262567364,0.291711664983049,1.8341214673985,0.701874847660844,22547.7910644194,-4372.16994621201,5812.45009768304
6753,30,120,8,portf.614,USDHKD,55,27,-18623.6015278773,-723.193451402863,-815.459599999966,1228.79639999988,-2863.51320616026,4613.52936999948,-24139.7525578768,1104.3814671914,37.037037037037,62.962962962963,0.191117508720863,461.352936999948,367.586849999926,-1419.98544458099,-1541.33580783017,-723.193451402863,-815.459599999966,1104.3814671914,-10.3952669202344,-21628.6091478775,-0.861063298178137,0.324899764825467,0.238485895242646,0,-21628.6091478775,-18623.6015278773
6754,30,120,8,portf.614,USDJPY,65,32,20069.78206718,498.391564599376,-563.9865,15185.07,-2035.75379227999,37136.146,-21187.61593282,3695.37487081121,31.25,68.75,1.75272886377346,3713.6146,1497.732,-963.073451491817,-931.6399993,498.391564599376,-563.9865,3695.37487081121,2.14097922115198,-9379.34792427999,2.13978436765589,3.85600350030161,1.60762955768896,25235.35799146,-7020.74800853999,20069.78206718
6755,40,120,8,portf.615,AUDUSD,55,27,12324.0146419906,473.301816370021,-544.854600000002,8880.64918,-1205.1150093941,27362.98628,-14583.8372380094,2487.1603084067,33.3333333333333,66.6666666666667,1.87625422811801,3040.33180888889,3127.2326,-810.213179889412,-1060.914020285,473.301816370021,-544.854600000002,2487.1603084067,3.02088827235852,-9114.45602145381,1.35213935016879,3.75250845623601,2.94767770074329,16847.1876382219,-78.8941000000123,12324.0146419906
6756,40,120,8,portf.615,EURGBP,48,24,12266.3664951956,511.098603966484,-452.526279999999,6874.8276,-1308.02591999999,24292.18164,-12025.8151448044,2286.66401668448,45.8333333333333,54.1666666666667,2.02000291435505,2208.38014909091,1171.8064,-925.062703446492,-988.814348145002,511.098603966484,-452.526279999999,2286.66401668448,3.54815519462698,-6954.72078586459,1.76374679485723,2.38727617151052,1.18506209198753,15971.8196151956,-805.353548145016,12266.3664951956
6757,40,120,8,portf.615,EURJPY,43,21,7888.04151407001,325.489881622381,-723.870000000002,8712.802,-1287.3247772,20031.762,-13196.47448593,2490.87593948086,33.3333333333333,66.6666666666667,1.51796315154913,2861.68028571429,2566.08,-942.605320423571,-1015.57136067999,325.489881622381,-723.870000000002,2490.87593948086,2.07436733574171,-5386.72159061999,1.46434921155116,3.03592630309826,2.52673529340354,8520.19951407,-4877.3387914,7888.04151407001
6758,40,120,8,portf.615,EURUSD,50,25,22028.7026917765,881.148107671059,-308.553280000003,13284.57456,-1661.3875514236,36988.46044,-14959.7577482235,3284.50579409956,48,52,2.47253070955594,3082.37170333333,1844.519605,-1150.75059601719,-1226.499835275,881.148107671059,-308.553280000003,3284.50579409956,4.25872062451681,-11750.0297949844,1.87477845385376,2.67857493535227,1.50388899529401,33778.7324867609,-1862.521916256,22028.7026917765
6759,40,120,8,portf.615,GBPJPY,39,19,16980.35165084,920.975086886317,-783.099999999999,13769.844,-1505.3553216,30539.711,-13041.18434916,4078.8097447168,31.5789473684211,68.4210526315789,2.34178968583993,5089.95183333333,3362.214,-1003.16802685846,-1120.391168,920.975086886317,-783.099999999999,4078.8097447168,3.58438544000755,-8020.4179779,2.11714049038701,5.07387765265319,3.00092868993413,21319.53365084,-2183.91769079999,16980.35165084
6760,40,120,8,portf.615,GBPUSD,53,26,15673.9412341142,530.657599004392,-177.419369999996,8128.3144,-1576.5945331948,26415.79893,-12618.7013558858,2481.8073879788,38.4615384615385,61.5384615384615,2.09338490427771,2641.579893,1558.13966,-788.668834742863,-837.400220187999,530.657599004392,-177.419369999996,2481.8073879788,3.39427155812202,-9997.47529231502,1.56778994454356,3.34941584684433,1.86068694805238,17935.202347309,-2702.796800376,15673.9412341142
6761,40,120,8,portf.615,NZDUSD,54,27,11946.9077325651,442.478064169079,-217.479879999999,6813.6768,-1682.008517178,26781.93935,-14835.0316174349,2290.51397322424,40.7407407407407,59.2592592592593,1.80531730842586,2434.72175909091,1364.82731,-927.189476089681,-1021.500142695,442.478064169079,-217.479879999999,2290.51397322424,3.06661369127929,-10598.1991433859,1.12725827953714,2.62591608498306,1.3361009489428,16772.9974612241,-26.3241999999991,11946.9077325651
6762,40,120,8,portf.615,USDCAD,47,23,30621.9357575283,1379.16261902297,500.144899999996,8294.83694,-1458.76787202,37852.17778,-6131.43754247169,2561.06893887292,69.5652173913043,30.4347826086957,6.17345891853301,2365.76111125,1575.30259,-875.919648924528,-654.256040000003,1379.16261902297,500.144899999996,2561.06893887292,8.54858981435412,-6535.46571999999,4.6855017024752,2.70088827685819,2.40777691559408,35481.6684875283,-517.139799999997,30621.9357575283
6763,40,120,8,portf.615,USDCHF,54,27,-2047.27014172028,-75.8248200637149,-412.137250000001,5998.73220000001,-1894.684089096,16652.40467,-18699.6748117203,1875.98521383222,25.9259259259259,74.0740740740741,0.890518409419765,2378.91495285714,2104.39733,-934.983740586016,-983.362986216,-75.8248200637149,-412.137250000001,1875.98521383222,-0.641626433776633,-20171.8900760179,-0.101491240236048,2.5443383126279,2.14000054862525,18124.6199342976,-4491.63462221598,-2047.27014172028
6764,40,120,8,portf.615,USDHKD,50,25,-8416.19835814653,-336.647934325857,-750.570000000035,7732.62512000001,-2079.17577744663,12678.8269200001,-21095.0252781465,1984.07706471295,28,72,0.601033976154311,1811.26098857144,883.000079999885,-1171.94584878592,-1175.07709396883,-336.647934325857,-750.570000000035,1984.07706471295,-2.69350438886914,-25825.0055078846,-0.32589338095502,1.54551593868251,0.751440126381453,17408.8071497381,-8416.19835814653,-8416.19835814653
6765,40,120,8,portf.615,USDJPY,69,34,17980.41656294,481.804722439411,-320.712500000002,13129.104,-1768.17158154,35650.609,-19269.24843706,3132.41135399771,38.2352941176471,61.7647058823529,1.85012970881802,2742.35453846154,1306.452,-917.583258907619,-980.199587999993,481.804722439411,-320.712500000002,3132.41135399771,2.44170129400977,-6858.77990812,2.62151822974422,2.98867106809065,1.33284283730999,23013.58849648,-4164.4156827,17980.41656294
6766,50,120,8,portf.616,AUDUSD,47,23,4095.18823700071,181.817186826118,-434.977070000002,7284.22162,-1126.5335025222,16361.65771,-12179.8624129993,2042.22886161361,21.7391304347826,78.2608695652174,1.34333682558988,3272.331542,2782.69959,-676.659022944405,-791.1421504796,181.817186826118,-434.977070000002,2042.22886161361,1.41328840110269,-9749.44809284329,0.420043083259948,4.83601257212358,3.51731934433413,8350.357749844,-1399.09034299929,4095.18823700071
6767,50,120,8,portf.616,EURGBP,36,18,6446.79733862033,358.155407701129,-1041.5558423424,10513.6976,-1139.4109321056,18355.41926,-11908.6219213797,2880.65447964765,27.7777777777778,72.2222222222222,1.54135544659843,3671.083852,2581.57117,-916.04784010613,-1052.299304196,358.155407701129,-1041.5558423424,2880.65447964765,1.97369760139933,-10944.9385111414,0.589020882306265,4.00752416115591,2.45326701225221,14298.201595804,-1588.30470419599,6446.79733862033
6768,50,120,8,portf.616,EURJPY,39,19,4176.21204962,183.121686822106,-1006.49352006,9256.356,-1310.450372,17078.128,-13598.81595038,2655.58308808571,21.0526315789474,78.9473684210526,1.25585404363994,4269.532,3724.91,-906.587730025333,-1043.57372148,183.121686822106,-1006.49352006,2655.58308808571,1.09466228754272,-6288.06545880001,0.664148946441943,4.70945266364977,3.5693788788753,5168.87404962,-6288.06545880001,4176.21204962
6769,50,120,8,portf.616,EURUSD,50,25,16037.3642877593,641.494571510372,-213.4663,13036.17852,-1424.47602100019,28751.03431,-12713.6700222407,3069.71177451974,44,56,2.26142681536522,2613.73039181818,1001.36,-908.119287302906,-1104.8089078906,641.494571510372,-213.4663,3069.71177451974,3.3173833146858,-9267.12426714039,1.73056536477287,2.8781795831921,0.906364886133914,25304.4885548997,-2235.557678812,16037.3642877593
6770,50,120,8,portf.616,GBPJPY,32,16,21777.78770559,1361.11173159937,-745.800028399999,17252.78,-1330.29025591,31940.696,-10162.90829441,4949.69117887751,31.25,68.75,3.14286964663143,6388.1392,4858.807,-923.900754037273,-1058.2875595,1361.11173159937,-745.800028399999,4949.69117887751,4.36531858442261,-6770.99342220001,3.21633567597146,6.91431322258915,4.59119731341794,27143.15870559,-1866.9750568,21777.78770559
6771,50,120,8,portf.616,GBPUSD,49,24,4596.55964150239,132.323755895934,-462.883855000001,7051.1838,-1242.602011206,16859.5985,-13683.8283584976,1951.55922023207,33.3333333333333,66.6666666666667,1.2320819918448,2107.4498125,1397.009845,-855.2392724061,-1087.86152231025,132.323755895934,-462.883855000001,1951.55922023207,1.07635703908086,-10111.9605697017,0.45456661048254,2.46416398368959,1.28417984858332,9154.18536679799,-3306.72226320202,4596.55964150239
6772,50,120,8,portf.616,NZDUSD,53,26,10231.6759129814,398.001928191593,-235.807859999999,6706.2313,-1369.49741248319,24560.71243,-14212.6622970186,2251.59272127654,38.4615384615385,61.5384615384615,1.72808668191266,2456.071243,1650.26088,-888.291393563662,-1179.9399378417,398.001928191593,-235.807859999999,2251.59272127654,2.80605132545144,-12038.9041480354,0.849884323952449,2.76493869106025,1.39859735828469,13170.3729054646,-475.288199999999,10231.6759129814
6773,50,120,8,portf.616,USDCAD,47,23,24862.0716001668,1119.7622713116,216.967500000002,6980.3244,-1381.7255363324,30975.92981,-5221.3975698332,2245.83280152877,60.8695652173913,39.1304347826087,5.9324978409927,2212.566415,1313.88696,-580.155285537022,-357.571089999997,1119.7622713116,216.967500000002,2245.83280152877,7.91495919568003,-5400.1038,4.60399883427551,3.81374861206674,3.67447759828685,27780.3234101668,-243.0036,24862.0716001668
6774,50,120,8,portf.616,USDCHF,58,29,9397.8042125592,324.06221422618,-60.9525000000023,5963.86919999999,-1487.32210458349,22687.53137,-13289.7271574408,1836.55152720452,44.8275862068966,55.1724137931034,1.70714801750444,1745.19472076923,1416.88374,-830.60794734005,-1095.2625335076,324.06221422618,-60.9525000000023,1836.55152720452,2.8010802271161,-14683.2465644541,0.640035851152282,2.10110525231316,1.29364759284005,22789.6989204,-1927.071751456,9397.8042125592
6775,50,120,8,portf.616,USDHKD,49,24,-11463.6976747409,-515.055957280884,-836.079743735973,1551.12660000007,-1743.82951123185,5211.22803000004,-17572.5710047413,935.841114519612,29.1666666666667,70.8333333333333,0.296554671971108,744.461147142863,810.058639999937,-1033.68064733772,-1178.19814841096,-515.055957280884,-836.079743735973,935.841114519612,-8.73680341527013,-14181.5755247411,-0.808351487797768,0.720204203358405,0.687540241929992,277.875700000033,-13903.6998247411,-11463.6976747409
